period,quarter,source,target,value,signed,neg
2008-07-27,FY2009 Q2,Revenue,Gross Profit,149917000.0,149917000,False
2008-07-27,FY2009 Q2,Revenue,Cost of Revenue,742759000.0,742759000,False
2008-07-27,FY2009 Q2,Gross Profit,Operating Income,0.0,-155392000,True
2008-07-27,FY2009 Q2,Gross Profit,Operating Expenses,149917000.0,305309000,False
2008-07-27,FY2009 Q2,Operating Income,Net Income,0.0,-120929000,True
2008-07-27,FY2009 Q2,Operating Income,Tax & Other,0.0,-34463000,True
2008-10-26,FY2009 Q3,Revenue,Gross Profit,367843000.0,367843000,False
2008-10-26,FY2009 Q3,Revenue,Cost of Revenue,529812000.0,529812000,False
2008-10-26,FY2009 Q3,Gross Profit,Operating Income,56796000.0,56796000,False
2008-10-26,FY2009 Q3,Gross Profit,Operating Expenses,311047000.0,311047000,False
2008-10-26,FY2009 Q3,Operating Income,Net Income,56796000.0,61748000,False
2008-10-26,FY2009 Q3,Operating Income,Tax & Other,0.0,-4952000,True
2009-01-25,FY2009 Q4,Revenue,Gross Profit,141666000.0,141666000,False
2009-01-25,FY2009 Q4,Revenue,Cost of Revenue,339474000.0,339474000,False
2009-01-25,FY2009 Q4,Gross Profit,Operating Income,0.0,-175083000,True
2009-01-25,FY2009 Q4,Gross Profit,Operating Expenses,141666000.0,316749000,False
2009-01-25,FY2009 Q4,Operating Income,Net Income,0.0,-147665000,True
2009-01-25,FY2009 Q4,Operating Income,Tax & Other,0.0,-27418000,True
2009-04-26,FY2010 Q1,Revenue,Gross Profit,189696000.0,189696000,False
2009-04-26,FY2010 Q1,Revenue,Cost of Revenue,474535000.0,474535000,False
2009-04-26,FY2010 Q1,Gross Profit,Operating Income,0.0,-230965000,True
2009-04-26,FY2010 Q1,Gross Profit,Operating Expenses,189696000.0,420661000,False
2009-04-26,FY2010 Q1,Operating Income,Net Income,0.0,-201338000,True
2009-04-26,FY2010 Q1,Operating Income,Tax & Other,0.0,-29627000,True
2009-07-26,FY2010 Q2,Revenue,Gross Profit,156723000.0,156723000,False
2009-07-26,FY2010 Q2,Revenue,Cost of Revenue,619797000.0,619797000,False
2009-07-26,FY2010 Q2,Gross Profit,Operating Income,0.0,-110107000,True
2009-07-26,FY2010 Q2,Gross Profit,Operating Expenses,156723000.0,266830000,False
2009-07-26,FY2010 Q2,Operating Income,Net Income,0.0,-105302000,True
2009-07-26,FY2010 Q2,Operating Income,Tax & Other,0.0,-4805000,True
2009-10-25,FY2010 Q3,Revenue,Gross Profit,391783000.0,391783000,False
2009-10-25,FY2010 Q3,Revenue,Cost of Revenue,511423000.0,511423000,False
2009-10-25,FY2010 Q3,Gross Profit,Operating Income,107845000.0,107845000,False
2009-10-25,FY2010 Q3,Gross Profit,Operating Expenses,283938000.0,283938000,False
2009-10-25,FY2010 Q3,Operating Income,Net Income,107577000.0,107577000,False
2009-10-25,FY2010 Q3,Operating Income,Tax & Other,268000.0,268000,False
2010-01-31,FY2010 Q4,Revenue,Gross Profit,438721000.0,438721000,False
2010-01-31,FY2010 Q4,Revenue,Cost of Revenue,543767000.0,543767000,False
2010-01-31,FY2010 Q4,Gross Profit,Operating Income,134282000.0,134282000,False
2010-01-31,FY2010 Q4,Gross Profit,Operating Expenses,304439000.0,304439000,False
2010-01-31,FY2010 Q4,Operating Income,Net Income,131076000.0,131076000,False
2010-01-31,FY2010 Q4,Operating Income,Tax & Other,3206000.0,3206000,False
2010-05-02,FY2011 Q1,Revenue,Gross Profit,456377000.0,456377000,False
2010-05-02,FY2011 Q1,Revenue,Cost of Revenue,545436000.0,545436000,False
2010-05-02,FY2011 Q1,Gross Profit,Operating Income,147393000.0,147393000,False
2010-05-02,FY2011 Q1,Gross Profit,Operating Expenses,308984000.0,308984000,False
2010-05-02,FY2011 Q1,Operating Income,Net Income,137594000.0,137594000,False
2010-05-02,FY2011 Q1,Operating Income,Tax & Other,9799000.0,9799000,False
2010-08-01,FY2011 Q2,Revenue,Gross Profit,134292000.0,134292000,False
2010-08-01,FY2011 Q2,Revenue,Cost of Revenue,676916000.0,676916000,False
2010-08-01,FY2011 Q2,Gross Profit,Operating Income,0.0,-175207000,True
2010-08-01,FY2011 Q2,Gross Profit,Operating Expenses,134292000.0,309499000,False
2010-08-01,FY2011 Q2,Operating Income,Net Income,0.0,-140961000,True
2010-08-01,FY2011 Q2,Operating Income,Tax & Other,0.0,-34246000,True
2010-10-31,FY2011 Q3,Revenue,Gross Profit,392062000.0,392062000,False
2010-10-31,FY2011 Q3,Revenue,Cost of Revenue,451850000.0,451850000,False
2010-10-31,FY2011 Q3,Gross Profit,Operating Income,103783000.0,103783000,False
2010-10-31,FY2011 Q3,Gross Profit,Operating Expenses,288279000.0,288279000,False
2010-10-31,FY2011 Q3,Operating Income,Net Income,84862000.0,84862000,False
2010-10-31,FY2011 Q3,Operating Income,Tax & Other,18921000.0,18921000,False
2011-01-30,FY2011 Q4,Revenue,Gross Profit,426359000.0,426359000,False
2011-01-30,FY2011 Q4,Revenue,Cost of Revenue,460017000.0,460017000,False
2011-01-30,FY2011 Q4,Gross Profit,Operating Income,179778000.0,179778000,False
2011-01-30,FY2011 Q4,Gross Profit,Operating Expenses,246581000.0,246581000,False
2011-01-30,FY2011 Q4,Operating Income,Net Income,171651000.0,171651000,False
2011-01-30,FY2011 Q4,Operating Income,Tax & Other,8127000.0,8127000,False
2011-05-01,FY2012 Q1,Revenue,Gross Profit,484503000.0,484503000,False
2011-05-01,FY2012 Q1,Revenue,Cost of Revenue,477536000.0,477536000,False
2011-05-01,FY2012 Q1,Gross Profit,Operating Income,154862000.0,154862000,False
2011-05-01,FY2012 Q1,Gross Profit,Operating Expenses,329641000.0,329641000,False
2011-05-01,FY2012 Q1,Operating Income,Net Income,135219000.0,135219000,False
2011-05-01,FY2012 Q1,Operating Income,Tax & Other,19643000.0,19643000,False
2011-07-31,FY2012 Q2,Revenue,Gross Profit,525284000.0,525284000,False
2011-07-31,FY2012 Q2,Revenue,Cost of Revenue,491233000.0,491233000,False
2011-07-31,FY2012 Q2,Gross Profit,Operating Income,174030000.0,174030000,False
2011-07-31,FY2012 Q2,Gross Profit,Operating Expenses,351254000.0,351254000,False
2011-07-31,FY2012 Q2,Operating Income,Net Income,151573000.0,151573000,False
2011-07-31,FY2012 Q2,Operating Income,Tax & Other,22457000.0,22457000,False
2011-10-30,FY2012 Q3,Revenue,Gross Profit,556717000.0,556717000,False
2011-10-30,FY2012 Q3,Revenue,Cost of Revenue,509463000.0,509463000,False
2011-10-30,FY2012 Q3,Gross Profit,Operating Income,197090000.0,197090000,False
2011-10-30,FY2012 Q3,Gross Profit,Operating Expenses,359627000.0,359627000,False
2011-10-30,FY2012 Q3,Operating Income,Net Income,178273000.0,178273000,False
2011-10-30,FY2012 Q3,Operating Income,Tax & Other,18817000.0,18817000,False
2012-01-29,FY2012 Q4,Revenue,Gross Profit,490013000.0,490013000,False
2012-01-29,FY2012 Q4,Revenue,Cost of Revenue,463181000.0,463181000,False
2012-01-29,FY2012 Q4,Gross Profit,Operating Income,122317000.0,122317000,False
2012-01-29,FY2012 Q4,Gross Profit,Operating Expenses,367696000.0,367696000,False
2012-01-29,FY2012 Q4,Operating Income,Net Income,116025000.0,116025000,False
2012-01-29,FY2012 Q4,Operating Income,Tax & Other,6292000.0,6292000,False
2012-04-29,FY2013 Q1,Revenue,Gross Profit,463364000.0,463364000,False
2012-04-29,FY2013 Q1,Revenue,Cost of Revenue,461513000.0,461513000,False
2012-04-29,FY2013 Q1,Gross Profit,Operating Income,72826000.0,72826000,False
2012-04-29,FY2013 Q1,Gross Profit,Operating Expenses,390538000.0,390538000,False
2012-04-29,FY2013 Q1,Operating Income,Net Income,60437000.0,60437000,False
2012-04-29,FY2013 Q1,Operating Income,Tax & Other,12389000.0,12389000,False
2012-07-29,FY2013 Q2,Revenue,Gross Profit,540719000.0,540719000,False
2012-07-29,FY2013 Q2,Revenue,Cost of Revenue,503551000.0,503551000,False
2012-07-29,FY2013 Q2,Gross Profit,Operating Income,139623000.0,139623000,False
2012-07-29,FY2013 Q2,Gross Profit,Operating Expenses,401096000.0,401096000,False
2012-07-29,FY2013 Q2,Operating Income,Net Income,119046000.0,119046000,False
2012-07-29,FY2013 Q2,Operating Income,Tax & Other,20577000.0,20577000,False
2012-10-28,FY2013 Q3,Revenue,Gross Profit,636658000.0,636658000,False
2012-10-28,FY2013 Q3,Revenue,Cost of Revenue,567452000.0,567452000,False
2012-10-28,FY2013 Q3,Gross Profit,Operating Income,252217000.0,252217000,False
2012-10-28,FY2013 Q3,Gross Profit,Operating Expenses,384441000.0,384441000,False
2012-10-28,FY2013 Q3,Operating Income,Net Income,209080000.0,209080000,False
2012-10-28,FY2013 Q3,Operating Income,Tax & Other,43137000.0,43137000,False
2013-01-27,FY2013 Q4,Revenue,Gross Profit,585602000.0,585602000,False
2013-01-27,FY2013 Q4,Revenue,Cost of Revenue,521300000.0,521300000,False
2013-01-27,FY2013 Q4,Gross Profit,Operating Income,183573000.0,183573000,False
2013-01-27,FY2013 Q4,Gross Profit,Operating Expenses,402029000.0,402029000,False
2013-01-27,FY2013 Q4,Operating Income,Net Income,173973000.0,173973000,False
2013-01-27,FY2013 Q4,Operating Income,Tax & Other,9600000.0,9600000,False
2013-04-28,FY2014 Q1,Revenue,Gross Profit,518568000.0,518568000,False
2013-04-28,FY2014 Q1,Revenue,Cost of Revenue,436171000.0,436171000,False
2013-04-28,FY2014 Q1,Gross Profit,Operating Income,82781000.0,82781000,False
2013-04-28,FY2014 Q1,Gross Profit,Operating Expenses,435787000.0,435787000,False
2013-04-28,FY2014 Q1,Operating Income,Net Income,77891000.0,77891000,False
2013-04-28,FY2014 Q1,Operating Income,Tax & Other,4890000.0,4890000,False
2013-07-28,FY2014 Q2,Revenue,Gross Profit,545538000.0,545538000,False
2013-07-28,FY2014 Q2,Revenue,Cost of Revenue,431700000.0,431700000,False
2013-07-28,FY2014 Q2,Gross Profit,Operating Income,105534000.0,105534000,False
2013-07-28,FY2014 Q2,Gross Profit,Operating Expenses,440004000.0,440004000,False
2013-07-28,FY2014 Q2,Operating Income,Net Income,96448000.0,96448000,False
2013-07-28,FY2014 Q2,Operating Income,Tax & Other,9086000.0,9086000,False
2013-10-27,FY2014 Q3,Revenue,Gross Profit,584415000.0,584415000,False
2013-10-27,FY2014 Q3,Revenue,Cost of Revenue,469552000.0,469552000,False
2013-10-27,FY2014 Q3,Gross Profit,Operating Income,140988000.0,140988000,False
2013-10-27,FY2014 Q3,Gross Profit,Operating Expenses,443427000.0,443427000,False
2013-10-27,FY2014 Q3,Operating Income,Net Income,118734000.0,118734000,False
2013-10-27,FY2014 Q3,Operating Income,Tax & Other,22254000.0,22254000,False
2014-01-26,FY2014 Q4,Revenue,Gross Profit,619242000.0,619242000,False
2014-01-26,FY2014 Q4,Revenue,Cost of Revenue,524976000.0,524976000,False
2014-01-26,FY2014 Q4,Gross Profit,Operating Income,166697000.0,166697000,False
2014-01-26,FY2014 Q4,Gross Profit,Operating Expenses,452545000.0,452545000,False
2014-01-26,FY2014 Q4,Operating Income,Net Income,146917000.0,146917000,False
2014-01-26,FY2014 Q4,Operating Income,Tax & Other,19780000.0,19780000,False
2014-04-27,FY2015 Q1,Revenue,Gross Profit,604000000.0,604000000,False
2014-04-27,FY2015 Q1,Revenue,Cost of Revenue,499000000.0,499000000,False
2014-04-27,FY2015 Q1,Gross Profit,Operating Income,151000000.0,151000000,False
2014-04-27,FY2015 Q1,Gross Profit,Operating Expenses,453000000.0,453000000,False
2014-04-27,FY2015 Q1,Operating Income,Net Income,137000000.0,137000000,False
2014-04-27,FY2015 Q1,Operating Income,Tax & Other,14000000.0,14000000,False
2014-07-27,FY2015 Q2,Revenue,Gross Profit,619000000.0,619000000,False
2014-07-27,FY2015 Q2,Revenue,Cost of Revenue,484000000.0,484000000,False
2014-07-27,FY2015 Q2,Gross Profit,Operating Income,163000000.0,163000000,False
2014-07-27,FY2015 Q2,Gross Profit,Operating Expenses,456000000.0,456000000,False
2014-07-27,FY2015 Q2,Operating Income,Net Income,128000000.0,128000000,False
2014-07-27,FY2015 Q2,Operating Income,Tax & Other,35000000.0,35000000,False
2014-10-26,FY2015 Q3,Revenue,Gross Profit,677000000.0,677000000,False
2014-10-26,FY2015 Q3,Revenue,Cost of Revenue,548000000.0,548000000,False
2014-10-26,FY2015 Q3,Gross Profit,Operating Income,213000000.0,213000000,False
2014-10-26,FY2015 Q3,Gross Profit,Operating Expenses,464000000.0,464000000,False
2014-10-26,FY2015 Q3,Operating Income,Net Income,173000000.0,173000000,False
2014-10-26,FY2015 Q3,Operating Income,Tax & Other,40000000.0,40000000,False
2015-01-25,FY2015 Q4,Revenue,Gross Profit,699000000.0,699000000,False
2015-01-25,FY2015 Q4,Revenue,Cost of Revenue,552000000.0,552000000,False
2015-01-25,FY2015 Q4,Gross Profit,Operating Income,231000000.0,231000000,False
2015-01-25,FY2015 Q4,Gross Profit,Operating Expenses,468000000.0,468000000,False
2015-01-25,FY2015 Q4,Operating Income,Net Income,193000000.0,193000000,False
2015-01-25,FY2015 Q4,Operating Income,Tax & Other,38000000.0,38000000,False
2015-04-26,FY2016 Q1,Revenue,Gross Profit,653000000.0,653000000,False
2015-04-26,FY2016 Q1,Revenue,Cost of Revenue,498000000.0,498000000,False
2015-04-26,FY2016 Q1,Gross Profit,Operating Income,176000000.0,176000000,False
2015-04-26,FY2016 Q1,Gross Profit,Operating Expenses,477000000.0,477000000,False
2015-04-26,FY2016 Q1,Operating Income,Net Income,134000000.0,134000000,False
2015-04-26,FY2016 Q1,Operating Income,Tax & Other,42000000.0,42000000,False
2015-07-26,FY2016 Q2,Revenue,Gross Profit,634000000.0,634000000,False
2015-07-26,FY2016 Q2,Revenue,Cost of Revenue,519000000.0,519000000,False
2015-07-26,FY2016 Q2,Gross Profit,Operating Income,76000000.0,76000000,False
2015-07-26,FY2016 Q2,Gross Profit,Operating Expenses,558000000.0,558000000,False
2015-07-26,FY2016 Q2,Operating Income,Net Income,26000000.0,26000000,False
2015-07-26,FY2016 Q2,Operating Income,Tax & Other,50000000.0,50000000,False
2015-10-25,FY2016 Q3,Revenue,Gross Profit,733000000.0,733000000,False
2015-10-25,FY2016 Q3,Revenue,Cost of Revenue,572000000.0,572000000,False
2015-10-25,FY2016 Q3,Gross Profit,Operating Income,245000000.0,245000000,False
2015-10-25,FY2016 Q3,Gross Profit,Operating Expenses,488000000.0,488000000,False
2015-10-25,FY2016 Q3,Operating Income,Net Income,245000000.0,247000000,False
2015-10-25,FY2016 Q3,Operating Income,Tax & Other,0.0,-2000000,True
2016-01-31,FY2016 Q4,Revenue,Gross Profit,791000000.0,791000000,False
2016-01-31,FY2016 Q4,Revenue,Cost of Revenue,610000000.0,610000000,False
2016-01-31,FY2016 Q4,Gross Profit,Operating Income,252000000.0,252000000,False
2016-01-31,FY2016 Q4,Gross Profit,Operating Expenses,539000000.0,539000000,False
2016-01-31,FY2016 Q4,Operating Income,Net Income,207000000.0,207000000,False
2016-01-31,FY2016 Q4,Operating Income,Tax & Other,45000000.0,45000000,False
2016-05-01,FY2017 Q1,Revenue,Gross Profit,751000000.0,751000000,False
2016-05-01,FY2017 Q1,Revenue,Cost of Revenue,554000000.0,554000000,False
2016-05-01,FY2017 Q1,Gross Profit,Operating Income,245000000.0,245000000,False
2016-05-01,FY2017 Q1,Gross Profit,Operating Expenses,506000000.0,506000000,False
2016-05-01,FY2017 Q1,Operating Income,Net Income,208000000.0,208000000,False
2016-05-01,FY2017 Q1,Operating Income,Tax & Other,37000000.0,37000000,False
2016-07-31,FY2017 Q2,Revenue,Gross Profit,826000000.0,826000000,False
2016-07-31,FY2017 Q2,Revenue,Cost of Revenue,602000000.0,602000000,False
2016-07-31,FY2017 Q2,Gross Profit,Operating Income,317000000.0,317000000,False
2016-07-31,FY2017 Q2,Gross Profit,Operating Expenses,509000000.0,509000000,False
2016-07-31,FY2017 Q2,Operating Income,Net Income,261000000.0,261000000,False
2016-07-31,FY2017 Q2,Operating Income,Tax & Other,56000000.0,56000000,False
2016-10-30,FY2017 Q3,Revenue,Gross Profit,1183000000.0,1183000000,False
2016-10-30,FY2017 Q3,Revenue,Cost of Revenue,821000000.0,821000000,False
2016-10-30,FY2017 Q3,Gross Profit,Operating Income,639000000.0,639000000,False
2016-10-30,FY2017 Q3,Gross Profit,Operating Expenses,544000000.0,544000000,False
2016-10-30,FY2017 Q3,Operating Income,Net Income,542000000.0,542000000,False
2016-10-30,FY2017 Q3,Operating Income,Tax & Other,97000000.0,97000000,False
2017-01-29,FY2017 Q4,Revenue,Gross Profit,1303000000.0,1303000000,False
2017-01-29,FY2017 Q4,Revenue,Cost of Revenue,870000000.0,870000000,False
2017-01-29,FY2017 Q4,Gross Profit,Operating Income,733000000.0,733000000,False
2017-01-29,FY2017 Q4,Gross Profit,Operating Expenses,570000000.0,570000000,False
2017-01-29,FY2017 Q4,Operating Income,Net Income,655000000.0,655000000,False
2017-01-29,FY2017 Q4,Operating Income,Tax & Other,78000000.0,78000000,False
2017-04-30,FY2018 Q1,Revenue,Gross Profit,1150000000.0,1150000000,False
2017-04-30,FY2018 Q1,Revenue,Cost of Revenue,787000000.0,787000000,False
2017-04-30,FY2018 Q1,Gross Profit,Operating Income,554000000.0,554000000,False
2017-04-30,FY2018 Q1,Gross Profit,Operating Expenses,596000000.0,596000000,False
2017-04-30,FY2018 Q1,Operating Income,Net Income,507000000.0,507000000,False
2017-04-30,FY2018 Q1,Operating Income,Tax & Other,47000000.0,47000000,False
2017-07-30,FY2018 Q2,Revenue,Gross Profit,1302000000.0,1302000000,False
2017-07-30,FY2018 Q2,Revenue,Cost of Revenue,928000000.0,928000000,False
2017-07-30,FY2018 Q2,Gross Profit,Operating Income,688000000.0,688000000,False
