period,quarter,source,target,value,signed,neg
2017-07-30,FY2018 Q2,Gross Profit,Operating Expenses,614000000.0,614000000,False
2017-07-30,FY2018 Q2,Operating Income,Net Income,583000000.0,583000000,False
2017-07-30,FY2018 Q2,Operating Income,Tax & Other,105000000.0,105000000,False
2017-10-29,FY2018 Q3,Revenue,Gross Profit,1569000000.0,1569000000,False
2017-10-29,FY2018 Q3,Revenue,Cost of Revenue,1067000000.0,1067000000,False
2017-10-29,FY2018 Q3,Gross Profit,Operating Income,895000000.0,895000000,False
2017-10-29,FY2018 Q3,Gross Profit,Operating Expenses,674000000.0,674000000,False
2017-10-29,FY2018 Q3,Operating Income,Net Income,838000000.0,838000000,False
2017-10-29,FY2018 Q3,Operating Income,Tax & Other,57000000.0,57000000,False
2018-01-28,FY2018 Q4,Revenue,Gross Profit,1801000000.0,1801000000,False
2018-01-28,FY2018 Q4,Revenue,Cost of Revenue,1110000000.0,1110000000,False
2018-01-28,FY2018 Q4,Gross Profit,Operating Income,1073000000.0,1073000000,False
2018-01-28,FY2018 Q4,Gross Profit,Operating Expenses,728000000.0,728000000,False
2018-01-28,FY2018 Q4,Operating Income,Net Income,1073000000.0,1118000000,False
2018-01-28,FY2018 Q4,Operating Income,Tax & Other,0.0,-45000000,True
2018-04-29,FY2019 Q1,Revenue,Gross Profit,2068000000.0,2068000000,False
2018-04-29,FY2019 Q1,Revenue,Cost of Revenue,1139000000.0,1139000000,False
2018-04-29,FY2019 Q1,Gross Profit,Operating Income,1295000000.0,1295000000,False
2018-04-29,FY2019 Q1,Gross Profit,Operating Expenses,773000000.0,773000000,False
2018-04-29,FY2019 Q1,Operating Income,Net Income,1244000000.0,1244000000,False
2018-04-29,FY2019 Q1,Operating Income,Tax & Other,51000000.0,51000000,False
2018-07-29,FY2019 Q2,Revenue,Gross Profit,1975000000.0,1975000000,False
2018-07-29,FY2019 Q2,Revenue,Cost of Revenue,1148000000.0,1148000000,False
2018-07-29,FY2019 Q2,Gross Profit,Operating Income,1157000000.0,1157000000,False
2018-07-29,FY2019 Q2,Gross Profit,Operating Expenses,818000000.0,818000000,False
2018-07-29,FY2019 Q2,Operating Income,Net Income,1101000000.0,1101000000,False
2018-07-29,FY2019 Q2,Operating Income,Tax & Other,56000000.0,56000000,False
2018-10-28,FY2019 Q3,Revenue,Gross Profit,1921000000.0,1921000000,False
2018-10-28,FY2019 Q3,Revenue,Cost of Revenue,1260000000.0,1260000000,False
2018-10-28,FY2019 Q3,Gross Profit,Operating Income,1058000000.0,1058000000,False
2018-10-28,FY2019 Q3,Gross Profit,Operating Expenses,863000000.0,863000000,False
2018-10-28,FY2019 Q3,Operating Income,Net Income,1058000000.0,1230000000,False
2018-10-28,FY2019 Q3,Operating Income,Tax & Other,0.0,-172000000,True
2019-01-27,FY2019 Q4,Revenue,Gross Profit,1207000000.0,1207000000,False
2019-01-27,FY2019 Q4,Revenue,Cost of Revenue,998000000.0,998000000,False
2019-01-27,FY2019 Q4,Gross Profit,Operating Income,294000000.0,294000000,False
2019-01-27,FY2019 Q4,Gross Profit,Operating Expenses,913000000.0,913000000,False
2019-01-27,FY2019 Q4,Operating Income,Net Income,294000000.0,567000000,False
2019-01-27,FY2019 Q4,Operating Income,Tax & Other,0.0,-273000000,True
2019-04-28,FY2020 Q1,Revenue,Gross Profit,1296000000.0,1296000000,False
2019-04-28,FY2020 Q1,Revenue,Cost of Revenue,924000000.0,924000000,False
2019-04-28,FY2020 Q1,Gross Profit,Operating Income,358000000.0,358000000,False
2019-04-28,FY2020 Q1,Gross Profit,Operating Expenses,938000000.0,938000000,False
2019-04-28,FY2020 Q1,Operating Income,Net Income,358000000.0,394000000,False
2019-04-28,FY2020 Q1,Operating Income,Tax & Other,0.0,-36000000,True
2019-07-28,FY2020 Q2,Revenue,Gross Profit,1541000000.0,1541000000,False
2019-07-28,FY2020 Q2,Revenue,Cost of Revenue,1038000000.0,1038000000,False
2019-07-28,FY2020 Q2,Gross Profit,Operating Income,571000000.0,571000000,False
2019-07-28,FY2020 Q2,Gross Profit,Operating Expenses,970000000.0,970000000,False
2019-07-28,FY2020 Q2,Operating Income,Net Income,552000000.0,552000000,False
2019-07-28,FY2020 Q2,Operating Income,Tax & Other,19000000.0,19000000,False
2019-10-27,FY2020 Q3,Revenue,Gross Profit,1916000000.0,1916000000,False
2019-10-27,FY2020 Q3,Revenue,Cost of Revenue,1098000000.0,1098000000,False
2019-10-27,FY2020 Q3,Gross Profit,Operating Income,927000000.0,927000000,False
2019-10-27,FY2020 Q3,Gross Profit,Operating Expenses,989000000.0,989000000,False
2019-10-27,FY2020 Q3,Operating Income,Net Income,899000000.0,899000000,False
2019-10-27,FY2020 Q3,Operating Income,Tax & Other,28000000.0,28000000,False
2020-01-26,FY2020 Q4,Revenue,Gross Profit,2015000000.0,2015000000,False
2020-01-26,FY2020 Q4,Revenue,Cost of Revenue,1090000000.0,1090000000,False
2020-01-26,FY2020 Q4,Gross Profit,Operating Income,990000000.0,990000000,False
2020-01-26,FY2020 Q4,Gross Profit,Operating Expenses,1025000000.0,1025000000,False
2020-01-26,FY2020 Q4,Operating Income,Net Income,950000000.0,950000000,False
2020-01-26,FY2020 Q4,Operating Income,Tax & Other,40000000.0,40000000,False
2020-04-26,FY2021 Q1,Revenue,Gross Profit,2004000000.0,2004000000,False
2020-04-26,FY2021 Q1,Revenue,Cost of Revenue,1076000000.0,1076000000,False
2020-04-26,FY2021 Q1,Gross Profit,Operating Income,976000000.0,976000000,False
2020-04-26,FY2021 Q1,Gross Profit,Operating Expenses,1028000000.0,1028000000,False
2020-04-26,FY2021 Q1,Operating Income,Net Income,917000000.0,917000000,False
2020-04-26,FY2021 Q1,Operating Income,Tax & Other,59000000.0,59000000,False
2020-07-26,FY2021 Q2,Revenue,Gross Profit,2275000000.0,2275000000,False
2020-07-26,FY2021 Q2,Revenue,Cost of Revenue,1591000000.0,1591000000,False
2020-07-26,FY2021 Q2,Gross Profit,Operating Income,651000000.0,651000000,False
2020-07-26,FY2021 Q2,Gross Profit,Operating Expenses,1624000000.0,1624000000,False
2020-07-26,FY2021 Q2,Operating Income,Net Income,622000000.0,622000000,False
2020-07-26,FY2021 Q2,Operating Income,Tax & Other,29000000.0,29000000,False
2020-10-25,FY2021 Q3,Revenue,Gross Profit,2960000000.0,2960000000,False
2020-10-25,FY2021 Q3,Revenue,Cost of Revenue,1766000000.0,1766000000,False
2020-10-25,FY2021 Q3,Gross Profit,Operating Income,1398000000.0,1398000000,False
2020-10-25,FY2021 Q3,Gross Profit,Operating Expenses,1562000000.0,1562000000,False
2020-10-25,FY2021 Q3,Operating Income,Net Income,1336000000.0,1336000000,False
2020-10-25,FY2021 Q3,Operating Income,Tax & Other,62000000.0,62000000,False
2021-01-31,FY2021 Q4,Revenue,Gross Profit,3156000000.0,3156000000,False
2021-01-31,FY2021 Q4,Revenue,Cost of Revenue,1847000000.0,1847000000,False
2021-01-31,FY2021 Q4,Gross Profit,Operating Income,1507000000.0,1507000000,False
2021-01-31,FY2021 Q4,Gross Profit,Operating Expenses,1649000000.0,1649000000,False
2021-01-31,FY2021 Q4,Operating Income,Net Income,1457000000.0,1457000000,False
2021-01-31,FY2021 Q4,Operating Income,Tax & Other,50000000.0,50000000,False
2021-05-02,FY2022 Q1,Revenue,Gross Profit,3629000000.0,3629000000,False
2021-05-02,FY2022 Q1,Revenue,Cost of Revenue,2032000000.0,2032000000,False
2021-05-02,FY2022 Q1,Gross Profit,Operating Income,1956000000.0,1956000000,False
2021-05-02,FY2022 Q1,Gross Profit,Operating Expenses,1673000000.0,1673000000,False
2021-05-02,FY2022 Q1,Operating Income,Net Income,1912000000.0,1912000000,False
2021-05-02,FY2022 Q1,Operating Income,Tax & Other,44000000.0,44000000,False
2021-08-01,FY2022 Q2,Revenue,Gross Profit,4215000000.0,4215000000,False
2021-08-01,FY2022 Q2,Revenue,Cost of Revenue,2292000000.0,2292000000,False
2021-08-01,FY2022 Q2,Gross Profit,Operating Income,2444000000.0,2444000000,False
2021-08-01,FY2022 Q2,Gross Profit,Operating Expenses,1771000000.0,1771000000,False
2021-08-01,FY2022 Q2,Operating Income,Net Income,2374000000.0,2374000000,False
2021-08-01,FY2022 Q2,Operating Income,Tax & Other,70000000.0,70000000,False
2021-10-31,FY2022 Q3,Revenue,Gross Profit,4631000000.0,4631000000,False
2021-10-31,FY2022 Q3,Revenue,Cost of Revenue,2472000000.0,2472000000,False
2021-10-31,FY2022 Q3,Gross Profit,Operating Income,2671000000.0,2671000000,False
2021-10-31,FY2022 Q3,Gross Profit,Operating Expenses,1960000000.0,1960000000,False
2021-10-31,FY2022 Q3,Operating Income,Net Income,2464000000.0,2464000000,False
2021-10-31,FY2022 Q3,Operating Income,Tax & Other,207000000.0,207000000,False
2022-01-30,FY2022 Q4,Revenue,Gross Profit,4999000000.0,4999000000,False
2022-01-30,FY2022 Q4,Revenue,Cost of Revenue,2644000000.0,2644000000,False
2022-01-30,FY2022 Q4,Gross Profit,Operating Income,2970000000.0,2970000000,False
2022-01-30,FY2022 Q4,Gross Profit,Operating Expenses,2029000000.0,2029000000,False
2022-01-30,FY2022 Q4,Operating Income,Net Income,2970000000.0,3003000000,False
2022-01-30,FY2022 Q4,Operating Income,Tax & Other,0.0,-33000000,True
2022-05-01,FY2023 Q1,Revenue,Gross Profit,5431000000.0,5431000000,False
2022-05-01,FY2023 Q1,Revenue,Cost of Revenue,2857000000.0,2857000000,False
2022-05-01,FY2023 Q1,Gross Profit,Operating Income,1868000000.0,1868000000,False
2022-05-01,FY2023 Q1,Gross Profit,Operating Expenses,3563000000.0,3563000000,False
2022-05-01,FY2023 Q1,Operating Income,Net Income,1618000000.0,1618000000,False
2022-05-01,FY2023 Q1,Operating Income,Tax & Other,250000000.0,250000000,False
2022-07-31,FY2023 Q2,Revenue,Gross Profit,2915000000.0,2915000000,False
2022-07-31,FY2023 Q2,Revenue,Cost of Revenue,3789000000.0,3789000000,False
2022-07-31,FY2023 Q2,Gross Profit,Operating Income,499000000.0,499000000,False
2022-07-31,FY2023 Q2,Gross Profit,Operating Expenses,2416000000.0,2416000000,False
2022-07-31,FY2023 Q2,Operating Income,Net Income,499000000.0,656000000,False
2022-07-31,FY2023 Q2,Operating Income,Tax & Other,0.0,-157000000,True
2022-10-30,FY2023 Q3,Revenue,Gross Profit,3177000000.0,3177000000,False
2022-10-30,FY2023 Q3,Revenue,Cost of Revenue,2754000000.0,2754000000,False
2022-10-30,FY2023 Q3,Gross Profit,Operating Income,601000000.0,601000000,False
2022-10-30,FY2023 Q3,Gross Profit,Operating Expenses,2576000000.0,2576000000,False
2022-10-30,FY2023 Q3,Operating Income,Net Income,601000000.0,680000000,False
2022-10-30,FY2023 Q3,Operating Income,Tax & Other,0.0,-79000000,True
2023-01-29,FY2023 Q4,Revenue,Gross Profit,3833000000.0,3833000000,False
2023-01-29,FY2023 Q4,Revenue,Cost of Revenue,2218000000.0,2218000000,False
2023-01-29,FY2023 Q4,Gross Profit,Operating Income,1256000000.0,1256000000,False
2023-01-29,FY2023 Q4,Gross Profit,Operating Expenses,2577000000.0,2577000000,False
2023-01-29,FY2023 Q4,Operating Income,Net Income,1256000000.0,1414000000,False
2023-01-29,FY2023 Q4,Operating Income,Tax & Other,0.0,-158000000,True
2023-04-30,FY2024 Q1,Revenue,Gross Profit,4648000000.0,4648000000,False
2023-04-30,FY2024 Q1,Revenue,Cost of Revenue,2544000000.0,2544000000,False
2023-04-30,FY2024 Q1,Gross Profit,Operating Income,2140000000.0,2140000000,False
2023-04-30,FY2024 Q1,Gross Profit,Operating Expenses,2508000000.0,2508000000,False
2023-04-30,FY2024 Q1,Operating Income,Net Income,2043000000.0,2043000000,False
2023-04-30,FY2024 Q1,Operating Income,Tax & Other,97000000.0,97000000,False
2023-07-30,FY2024 Q2,Revenue,Gross Profit,9462000000.0,9462000000,False
2023-07-30,FY2024 Q2,Revenue,Cost of Revenue,4045000000.0,4045000000,False
2023-07-30,FY2024 Q2,Gross Profit,Operating Income,6800000000.0,6800000000,False
2023-07-30,FY2024 Q2,Gross Profit,Operating Expenses,2662000000.0,2662000000,False
2023-07-30,FY2024 Q2,Operating Income,Net Income,6188000000.0,6188000000,False
2023-07-30,FY2024 Q2,Operating Income,Tax & Other,612000000.0,612000000,False
2023-10-29,FY2024 Q3,Revenue,Gross Profit,13400000000.0,13400000000,False
2023-10-29,FY2024 Q3,Revenue,Cost of Revenue,4720000000.0,4720000000,False
2023-10-29,FY2024 Q3,Gross Profit,Operating Income,10417000000.0,10417000000,False
2023-10-29,FY2024 Q3,Gross Profit,Operating Expenses,2983000000.0,2983000000,False
2023-10-29,FY2024 Q3,Operating Income,Net Income,9243000000.0,9243000000,False
2023-10-29,FY2024 Q3,Operating Income,Tax & Other,1174000000.0,1174000000,False
2024-01-28,FY2024 Q4,Revenue,Gross Profit,16791000000.0,16791000000,False
2024-01-28,FY2024 Q4,Revenue,Cost of Revenue,5312000000.0,5312000000,False
2024-01-28,FY2024 Q4,Gross Profit,Operating Income,13614000000.0,13614000000,False
2024-01-28,FY2024 Q4,Gross Profit,Operating Expenses,3177000000.0,3177000000,False
2024-01-28,FY2024 Q4,Operating Income,Net Income,12285000000.0,12285000000,False
2024-01-28,FY2024 Q4,Operating Income,Tax & Other,1329000000.0,1329000000,False
2024-04-28,FY2025 Q1,Revenue,Gross Profit,20406000000.0,20406000000,False
2024-04-28,FY2025 Q1,Revenue,Cost of Revenue,5638000000.0,5638000000,False
2024-04-28,FY2025 Q1,Gross Profit,Operating Income,16909000000.0,16909000000,False
2024-04-28,FY2025 Q1,Gross Profit,Operating Expenses,3497000000.0,3497000000,False
2024-04-28,FY2025 Q1,Operating Income,Net Income,14881000000.0,14881000000,False
2024-04-28,FY2025 Q1,Operating Income,Tax & Other,2028000000.0,2028000000,False
2024-07-28,FY2025 Q2,Revenue,Gross Profit,22574000000.0,22574000000,False
2024-07-28,FY2025 Q2,Revenue,Cost of Revenue,7466000000.0,7466000000,False
2024-07-28,FY2025 Q2,Gross Profit,Operating Income,18642000000.0,18642000000,False
2024-07-28,FY2025 Q2,Gross Profit,Operating Expenses,3932000000.0,3932000000,False
2024-07-28,FY2025 Q2,Operating Income,Net Income,16599000000.0,16599000000,False
2024-07-28,FY2025 Q2,Operating Income,Tax & Other,2043000000.0,2043000000,False
2024-10-27,FY2025 Q3,Revenue,Gross Profit,26156000000.0,26156000000,False
2024-10-27,FY2025 Q3,Revenue,Cost of Revenue,8926000000.0,8926000000,False
2024-10-27,FY2025 Q3,Gross Profit,Operating Income,21869000000.0,21869000000,False
2024-10-27,FY2025 Q3,Gross Profit,Operating Expenses,4287000000.0,4287000000,False
2024-10-27,FY2025 Q3,Operating Income,Net Income,19309000000.0,19309000000,False
2024-10-27,FY2025 Q3,Operating Income,Tax & Other,2560000000.0,2560000000,False
2025-01-26,FY2025 Q4,Revenue,Gross Profit,28723000000.0,28723000000,False
2025-01-26,FY2025 Q4,Revenue,Cost of Revenue,10608000000.0,10608000000,False
2025-01-26,FY2025 Q4,Gross Profit,Operating Income,24034000000.0,24034000000,False
2025-01-26,FY2025 Q4,Gross Profit,Operating Expenses,4689000000.0,4689000000,False
2025-01-26,FY2025 Q4,Operating Income,Net Income,22091000000.0,22091000000,False
2025-01-26,FY2025 Q4,Operating Income,Tax & Other,1943000000.0,1943000000,False
2025-04-27,FY2026 Q1,Revenue,Gross Profit,26668000000.0,26668000000,False
2025-04-27,FY2026 Q1,Revenue,Cost of Revenue,17394000000.0,17394000000,False
2025-04-27,FY2026 Q1,Gross Profit,Operating Income,21638000000.0,21638000000,False
2025-04-27,FY2026 Q1,Gross Profit,Operating Expenses,5030000000.0,5030000000,False
2025-04-27,FY2026 Q1,Operating Income,Net Income,18775000000.0,18775000000,False
2025-04-27,FY2026 Q1,Operating Income,Tax & Other,2863000000.0,2863000000,False
2025-07-27,FY2026 Q2,Revenue,Gross Profit,33853000000.0,33853000000,False
2025-07-27,FY2026 Q2,Revenue,Cost of Revenue,12890000000.0,12890000000,False
2025-07-27,FY2026 Q2,Gross Profit,Operating Income,28440000000.0,28440000000,False
2025-07-27,FY2026 Q2,Gross Profit,Operating Expenses,5413000000.0,5413000000,False
2025-07-27,FY2026 Q2,Operating Income,Net Income,26422000000.0,26422000000,False
2025-07-27,FY2026 Q2,Operating Income,Tax & Other,2018000000.0,2018000000,False
2025-10-26,FY2026 Q3,Revenue,Gross Profit,41849000000.0,41849000000,False
2025-10-26,FY2026 Q3,Revenue,Cost of Revenue,15157000000.0,15157000000,False
2025-10-26,FY2026 Q3,Gross Profit,Operating Income,36010000000.0,36010000000,False
2025-10-26,FY2026 Q3,Gross Profit,Operating Expenses,5839000000.0,5839000000,False
2025-10-26,FY2026 Q3,Operating Income,Net Income,31910000000.0,31910000000,False
2025-10-26,FY2026 Q3,Operating Income,Tax & Other,4100000000.0,4100000000,False
2026-01-25,FY2026 Q4,Revenue,Gross Profit,51093000000.0,51093000000,False
2026-01-25,FY2026 Q4,Revenue,Cost of Revenue,17034000000.0,17034000000,False
2026-01-25,FY2026 Q4,Gross Profit,Operating Income,44299000000.0,44299000000,False
2026-01-25,FY2026 Q4,Gross Profit,Operating Expenses,6794000000.0,6794000000,False
2026-01-25,FY2026 Q4,Operating Income,Net Income,42960000000.0,42960000000,False
2026-01-25,FY2026 Q4,Operating Income,Tax & Other,1339000000.0,1339000000,False
2026-04-26,FY2027 Q1,Revenue,Gross Profit,61157000000.0,61157000000,False
2026-04-26,FY2027 Q1,Revenue,Cost of Revenue,20458000000.0,20458000000,False
2026-04-26,FY2027 Q1,Gross Profit,Operating Income,53536000000.0,53536000000,False
2026-04-26,FY2027 Q1,Gross Profit,Operating Expenses,7621000000.0,7621000000,False
2026-04-26,FY2027 Q1,Operating Income,Net Income,53536000000.0,58321000000,False
2026-04-26,FY2027 Q1,Operating Income,Tax & Other,0.0,-4785000000,True
